,0
0,0.9
1,0.9
2,0.9
3,0.9
4,0.9
5,0.9
6,0.9
7,0.9
8,0.9
9,0.9
10,0.9
11,0.9
12,0.9
13,0.9
14,0.9
15,0.9
16,0.9
17,0.9
18,0.9
19,0.9
20,0.9
21,0.9
22,0.9
23,0.9
24,0.9
25,0.9
26,0.9
27,0.9
28,0.9
29,0.9
30,0.9
31,0.9
32,0.9
33,0.9
34,0.9
35,0.9
36,0.9
37,0.9
38,0.9
39,0.9
40,0.9
41,0.9
42,0.9
43,0.9
44,0.9
45,0.9
46,0.9
47,0.9
48,0.9
49,0.9
50,0.9
51,0.9
52,0.9
53,0.9
54,0.9
55,0.9
56,0.9
57,0.9
58,0.9
59,0.9
60,0.9
61,0.9
62,0.9
63,0.9
64,0.9
65,0.9
66,0.9
67,0.9
68,0.9
69,0.9
70,0.9
71,0.9
72,0.9
73,0.9
74,0.9
75,0.9
76,0.9
77,0.9
78,0.9
79,0.9
80,0.9
81,0.9
82,0.9
83,0.9
84,0.9
85,0.9
86,0.9
87,0.9
88,0.9
89,0.9
90,0.9
91,0.9
92,0.9
93,0.9
94,0.9
95,0.9
96,0.9
97,0.9
98,0.9
99,0.9
100,0.9
101,0.9
102,0.9
103,0.9
104,0.9
105,0.9
106,0.9
107,0.9
108,0.9
109,0.9
110,0.9
111,0.9
112,0.9
113,0.9
114,0.9
115,0.9
116,0.9
117,0.9
118,0.9
119,0.9
120,0.9
121,0.9
122,0.9
123,0.9
124,0.9
125,0.9
126,0.9
127,0.9
128,0.9
129,0.9
130,0.9
131,0.9
132,0.9
133,0.9
134,0.9
135,0.9
136,0.9
137,0.9
138,0.9
139,0.9
140,0.9
141,0.9
142,0.9
143,0.9
144,0.9
145,0.9
146,0.9
147,0.9
148,0.9
149,0.9
150,0.9
151,0.9
152,0.9
153,0.9
154,0.9
155,0.9
156,0.9
157,0.9
158,0.9
159,0.9
160,0.9
161,0.9
162,0.9
163,0.9
164,0.9
165,0.9
166,0.9
167,0.9
168,0.9
169,0.9
170,0.9
171,0.9
172,0.9
173,0.9
174,0.9
175,0.9
176,0.9
177,0.9
178,0.9
179,0.9
180,0.9
181,0.9
182,0.9
183,0.9
184,0.9
185,0.9
186,0.9
187,0.9
188,0.9
189,0.9
190,0.9
191,0.9
192,0.9
193,0.9
194,0.9
195,0.9
196,0.9
197,0.9
198,0.9
199,0.9
200,0.9
201,0.9
202,0.9
203,0.9
204,0.9
205,0.9
206,0.9
207,0.9
208,0.9
209,0.9
210,0.9
211,0.9
212,0.9
213,0.9
214,0.9
215,0.9
216,0.9
217,0.9
218,0.9
219,0.9
220,0.9
221,0.9
222,0.9
223,0.9
224,0.9
225,0.9
226,0.9
227,0.9
228,0.9
229,0.9
230,0.9
231,0.9
232,0.9
233,0.9
234,0.9
235,0.9
236,0.9
237,0.9
238,0.9
239,0.9
240,0.9
241,0.9
242,0.9
243,0.9
244,0.9
245,0.9
246,0.9
247,0.9
248,0.9
249,0.9
250,-0.8
251,-0.8
252,-0.8
253,-0.8
254,-0.8
255,-0.8
256,-0.8
257,-0.8
258,-0.8
259,-0.8
260,-0.8
261,-0.8
262,-0.8
263,-0.8
264,-0.8
265,-0.8
266,-0.8
267,-0.8
268,-0.8
269,-0.8
270,-0.8
271,-0.8
272,-0.8
273,-0.8
274,-0.8
275,-0.8
276,-0.8
277,-0.8
278,-0.8
279,-0.8
280,-0.8
281,-0.8
282,-0.8
283,-0.8
284,-0.8
285,-0.8
286,-0.8
287,-0.8
288,-0.8
289,-0.8
290,-0.8
291,-0.8
292,-0.8
293,-0.8
294,-0.8
295,-0.8
296,-0.8
297,-0.8
298,-0.8
299,-0.8
300,-0.8
301,-0.8
302,-0.8
303,-0.8
304,-0.8
305,-0.8
306,-0.8
307,-0.8
308,-0.8
309,-0.8
310,-0.8
311,-0.8
312,-0.8
313,-0.8
314,-0.8
315,-0.8
316,-0.8
317,-0.8
318,-0.8
319,-0.8
320,-0.8
321,-0.8
322,-0.8
323,-0.8
324,-0.8
325,-0.8
326,-0.8
327,-0.8
328,-0.8
329,-0.8
330,-0.8
331,-0.8
332,-0.8
333,-0.8
334,-0.8
335,-0.8
336,-0.8
337,-0.8
338,-0.8
339,-0.8
340,-0.8
341,-0.8
342,-0.8
343,-0.8
344,-0.8
345,-0.8
346,-0.8
347,-0.8
348,-0.8
349,-0.8
350,-0.8
351,-0.8
352,-0.8
353,-0.8
354,-0.8
355,-0.8
356,-0.8
357,-0.8
358,-0.8
359,-0.8
360,-0.8
361,-0.8
362,-0.8
363,-0.8
364,-0.8
365,-0.8
366,-0.8
367,-0.8
368,-0.8
369,-0.8
370,-0.8
371,-0.8
372,-0.8
373,-0.8
374,-0.8
375,-0.8
376,-0.8
377,-0.8
378,-0.8
379,-0.8
380,-0.8
381,-0.8
382,-0.8
383,-0.8
384,-0.8
385,-0.8
386,-0.8
387,-0.8
388,-0.8
389,-0.8
390,-0.8
391,-0.8
392,-0.8
393,-0.8
394,-0.8
395,-0.8
396,-0.8
397,-0.8
398,-0.8
399,-0.8
400,-0.8
401,-0.8
402,-0.8
403,-0.8
404,-0.8
405,-0.8
406,-0.8
407,-0.8
408,-0.8
409,-0.8
410,-0.8
411,-0.8
412,-0.8
413,-0.8
414,-0.8
415,-0.8
416,-0.8
417,-0.8
418,-0.8
419,-0.8
420,-0.8
421,-0.8
422,-0.8
423,-0.8
424,-0.8
425,-0.8
426,-0.8
427,-0.8
428,-0.8
429,-0.8
430,-0.8
431,-0.8
432,-0.8
433,-0.8
434,-0.8
435,-0.8
436,-0.8
437,-0.8
438,-0.8
439,-0.8
440,-0.8
441,-0.8
442,-0.8
443,-0.8
444,-0.8
445,-0.8
446,-0.8
447,-0.8
448,-0.8
449,-0.8
450,-0.8
451,-0.8
452,-0.8
453,-0.8
454,-0.8
455,-0.8
456,-0.8
457,-0.8
458,-0.8
459,-0.8
460,-0.8
461,-0.8
462,-0.8
463,-0.8
464,-0.8
465,-0.8
466,-0.8
467,-0.8
468,-0.8
469,-0.8
470,-0.8
471,-0.8
472,-0.8
473,-0.8
474,-0.8
475,-0.8
476,-0.8
477,-0.8
478,-0.8
479,-0.8
480,-0.8
481,-0.8
482,-0.8
483,-0.8
484,-0.8
485,-0.8
486,-0.8
487,-0.8
488,-0.8
489,-0.8
490,-0.8
491,-0.8
492,-0.8
493,-0.8
494,-0.8
495,-0.8
496,-0.8
497,-0.8
498,-0.8
499,-0.8
500,0.8
501,0.8
502,0.8
503,0.8
504,0.8
505,0.8
506,0.8
507,0.8
508,0.8
509,0.8
510,0.8
511,0.8
512,0.8
513,0.8
514,0.8
515,0.8
516,0.8
517,0.8
518,0.8
519,0.8
520,0.8
521,0.8
522,0.8
523,0.8
524,0.8
525,0.8
526,0.8
527,0.8
528,0.8
529,0.8
530,0.8
531,0.8
532,0.8
533,0.8
534,0.8
535,0.8
536,0.8
537,0.8
538,0.8
539,0.8
540,0.8
541,0.8
542,0.8
543,0.8
544,0.8
545,0.8
546,0.8
547,0.8
548,0.8
549,0.8
550,0.8
551,0.8
552,0.8
553,0.8
554,0.8
555,0.8
556,0.8
557,0.8
558,0.8
559,0.8
560,0.8
561,0.8
562,0.8
563,0.8
564,0.8
565,0.8
566,0.8
567,0.8
568,0.8
569,0.8
570,0.8
571,0.8
572,0.8
573,0.8
574,0.8
575,0.8
576,0.8
577,0.8
578,0.8
579,0.8
580,0.8
581,0.8
582,0.8
583,0.8
584,0.8
585,0.8
586,0.8
587,0.8
588,0.8
589,0.8
590,0.8
591,0.8
592,0.8
593,0.8
594,0.8
595,0.8
596,0.8
597,0.8
598,0.8
599,0.8
600,0.8
601,0.8
602,0.8
603,0.8
604,0.8
605,0.8
606,0.8
607,0.8
608,0.8
609,0.8
610,0.8
611,0.8
612,0.8
613,0.8
614,0.8
615,0.8
616,0.8
617,0.8
618,0.8
619,0.8
620,0.8
621,0.8
622,0.8
623,0.8
624,0.8
625,0.8
626,0.8
627,0.8
628,0.8
629,0.8
630,0.8
631,0.8
632,0.8
